,artist_id,artist_name
16806,344914,Alejandro Fernández
16807,344914,Alejandro Fernández
16808,344914,Alejandro Fernández
16809,344914,Alejandro Fernández
16810,150934,The Chainsmokers
16811,1091336,The Chainsmokers & Coldplay
16812,150934,The Chainsmokers
16813,150934,The Chainsmokers
16814,150934,The Chainsmokers
16815,150934,The Chainsmokers
16816,150934,The Chainsmokers
16817,150934,The Chainsmokers
16818,150934,The Chainsmokers
16819,1452854,The Chainsmokers & Drew Love
16820,352970,Ha-Ash
16821,352970,Ha-Ash
16822,352970,Ha-Ash
16823,352970,Ha-Ash
16824,352970,Ha-Ash
16825,352970,Ha-Ash
16826,352970,Ha-Ash
16827,352970,Ha-Ash
16828,352970,Ha-Ash
16829,352970,Ha-Ash
16830,352970,Ha-Ash
16831,352970,Ha-Ash
16832,352970,Ha-Ash
16833,352970,Ha-Ash
16834,352970,Ha-Ash
16835,352970,Ha-Ash
16836,352970,Ha-Ash
16837,352970,Ha-Ash
16838,352970,Ha-Ash
16839,352970,Ha-Ash
16840,23796,​twenty one pilots
16841,23796,​twenty one pilots
16842,23796,​twenty one pilots
16843,23796,​twenty one pilots
16844,23796,​twenty one pilots
16845,23796,​twenty one pilots
16846,23796,​twenty one pilots
16847,23796,​twenty one pilots
16848,23796,​twenty one pilots
16849,23796,​twenty one pilots
16850,1132272,Manuel Turizo
16851,1132272,Manuel Turizo
16852,1132272,Manuel Turizo
16853,1132272,Manuel Turizo
16854,1709554,Manuel Turizo & Ozuna
16855,1132272,Manuel Turizo
16856,1132272,Manuel Turizo
16857,1132272,Manuel Turizo
16858,1132272,Manuel Turizo
16859,1132272,Manuel Turizo
16860,23796,​twenty one pilots
16861,23796,​twenty one pilots
16862,23796,​twenty one pilots
16863,23796,​twenty one pilots
16864,23796,​twenty one pilots
16865,23796,​twenty one pilots
16866,23796,​twenty one pilots
16867,23796,​twenty one pilots
16868,23796,​twenty one pilots
16869,23796,​twenty one pilots
16870,23796,​twenty one pilots
16871,23796,​twenty one pilots
16872,23796,​twenty one pilots
16873,23796,​twenty one pilots
16874,23796,​twenty one pilots
16875,23796,​twenty one pilots
16876,23796,​twenty one pilots
16877,23796,​twenty one pilots
16878,23796,​twenty one pilots
16879,23796,​twenty one pilots
16880,358252,Danna Paola
16881,358252,Danna Paola
16882,1698714,Danna Paola & HRVY
16883,358252,Danna Paola
16884,358252,Danna Paola
16885,358252,Danna Paola
16886,358252,Danna Paola
16887,358252,Danna Paola
16888,358252,Danna Paola
16889,358252,Danna Paola
16890,23796,​twenty one pilots
16891,23796,​twenty one pilots
16892,23796,​twenty one pilots
16893,23796,​twenty one pilots
16894,23796,​twenty one pilots
16895,23796,​twenty one pilots
16896,23796,​twenty one pilots
16897,23796,​twenty one pilots
16898,23796,​twenty one pilots
16899,23796,​twenty one pilots
16900,23796,​twenty one pilots
16901,23796,​twenty one pilots
16902,23796,​twenty one pilots
16903,23796,​twenty one pilots
16904,23796,​twenty one pilots
16905,23796,​twenty one pilots
16906,23796,​twenty one pilots
16907,23796,​twenty one pilots
16908,23796,​twenty one pilots
16909,23796,​twenty one pilots
16910,1407355,Nicky Jam & J Balvin
16911,138906,Nicky Jam
16912,138906,Nicky Jam
16913,138906,Nicky Jam
16914,1407355,Nicky Jam & J Balvin
16915,138906,Nicky Jam
16916,138906,Nicky Jam
16917,138906,Nicky Jam
16918,1544295,Nicky Jam
16919,1407355,Nicky Jam & J Balvin
16920,615500,Los Plebes del Rancho de Ariel Camacho
16921,615500,Los Plebes del Rancho de Ariel Camacho
16922,615500,Los Plebes del Rancho de Ariel Camacho
16923,615500,Los Plebes del Rancho de Ariel Camacho
16924,615500,Los Plebes del Rancho de Ariel Camacho
16925,615500,Los Plebes del Rancho de Ariel Camacho
16926,615500,Los Plebes del Rancho de Ariel Camacho
16927,615500,Los Plebes del Rancho de Ariel Camacho
16928,615500,Los Plebes del Rancho de Ariel Camacho
16929,615500,Los Plebes del Rancho de Ariel Camacho
16930,1120857,Lenin Ramirez
16931,1120857,Lenin Ramirez
16932,1120857,Lenin Ramirez
16933,1120857,Lenin Ramirez
16934,1120857,Lenin Ramirez
16935,69342,Spotify
16936,19305,Alaclair Ensemble
16937,322612,Sofokles
16938,33559,Homer
16939,29299,PeeRZet
16940,45,Eminem
16941,45,Eminem
16942,45,Eminem
16943,45,Eminem
16944,45,Eminem
16945,45,Eminem
16946,45,Eminem
16947,45,Eminem
16948,45,Eminem
16949,45,Eminem
16950,1120857,Lenin Ramirez
16951,1120857,Lenin Ramirez
16952,1120857,Lenin Ramirez
16953,1120857,Lenin Ramirez
16954,1120857,Lenin Ramirez
16955,69342,Spotify
16956,19305,Alaclair Ensemble
16957,322612,Sofokles
16958,33559,Homer
16959,29299,PeeRZet
16960,355330,Super Junior
16961,355330,Super Junior
16962,355330,Super Junior
16963,1444727,Super Junior
16964,355330,Super Junior
16965,523950,Super Junior K.R.Y.
16966,355330,Super Junior
16967,355330,Super Junior
16968,355330,Super Junior
16969,389482,Super Junior-D&E
16970,1494027,Lady Gaga & Bradley Cooper
16971,447,Lady Gaga
16972,447,Lady Gaga
16973,447,Lady Gaga
16974,447,Lady Gaga
16975,447,Lady Gaga
16976,447,Lady Gaga
16977,447,Lady Gaga
16978,447,Lady Gaga
16979,447,Lady Gaga
16980,355330,Super Junior
16981,355330,Super Junior
16982,355330,Super Junior
16983,1444727,Super Junior
16984,355330,Super Junior
16985,523950,Super Junior K.R.Y.
16986,355330,Super Junior
16987,355330,Super Junior
16988,355330,Super Junior
16989,389482,Super Junior-D&E
16990,41287,DJ Snake
16991,41287,DJ Snake
16992,1240266,Genius Translations
16993,41287,DJ Snake
16994,41287,DJ Snake
16995,41287,DJ Snake
16996,41287,DJ Snake
16997,41287,DJ Snake
16998,41287,DJ Snake
16999,41287,DJ Snake
17000,1440188,Cardi B
17001,690350,Bad Bunny
17002,1593971,Nio García
17003,690350,Bad Bunny
17004,690350,Bad Bunny
17005,690350,Bad Bunny
17006,690350,Bad Bunny
17007,1296456,Rvssian
17008,690350,Bad Bunny
17009,690350,Bad Bunny
17010,45120,Drake Bell
17011,45120,Drake Bell
17012,130,Drake
17013,45120,Drake Bell
17014,45120,Drake Bell
17015,45120,Drake Bell
17016,45120,Drake Bell
17017,45120,Drake Bell
17018,45120,Drake Bell
17019,45120,Drake Bell
17020,624480,Bryant Myers
17021,624480,Bryant Myers
17022,1593960,Bryant Myers & Bad Bunny
17023,624480,Bryant Myers
17024,624480,Bryant Myers
17025,624480,Bryant Myers
17026,624480,Bryant Myers
17027,624480,Bryant Myers
17028,624480,Bryant Myers
17029,624480,Bryant Myers
17030,1405,Shakira
17031,1405,Shakira
17032,1405,Shakira
17033,1405,Shakira
17034,1405,Shakira
17035,1405,Shakira
17036,1138929,Prince Royce & Shakira
17037,1405,Shakira
17038,1405,Shakira
17039,1405,Shakira
17040,1211823,Mau y Ricky
17041,1211823,Mau y Ricky
17042,1211823,Mau y Ricky
17043,1211823,Mau y Ricky
17044,1211823,Mau y Ricky
17045,1211823,Mau y Ricky
17046,1750204,Leslie Shaw & Mau y Ricky
17047,1211823,Mau y Ricky
17048,1211823,Mau y Ricky
17049,1211823,Mau y Ricky
17050,403538,Zion & Lennox
17051,403538,Zion & Lennox
17052,403538,Zion & Lennox
17053,1583402,Zion & Lennox
17054,403538,Zion & Lennox
17055,403538,Zion & Lennox
17056,403538,Zion & Lennox
17057,403538,Zion & Lennox
17058,403538,Zion & Lennox
17059,403538,Zion & Lennox
17060,1405,Shakira
17061,1405,Shakira
17062,1405,Shakira
17063,1405,Shakira
17064,1405,Shakira
17065,1405,Shakira
17066,1138929,Prince Royce & Shakira
17067,1405,Shakira
17068,1405,Shakira
17069,1405,Shakira
17070,25889,Little Mix
17071,25889,Little Mix
17072,25889,Little Mix
17073,25889,Little Mix
17074,25889,Little Mix
17075,25889,Little Mix
17076,25889,Little Mix
17077,25889,Little Mix
17078,25889,Little Mix
17079,25889,Little Mix
17080,56991,C. Tangana
17081,56991,C. Tangana
17082,56991,C. Tangana
17083,56991,C. Tangana
17084,56991,C. Tangana
17085,56991,C. Tangana
17086,56991,C. Tangana
17087,56991,C. Tangana
17088,56991,C. Tangana
17089,56991,C. Tangana
17090,1119780,Luis Fonsi & Daddy Yankee
17091,344497,Luis Fonsi
17092,1240266,Genius Translations
17093,344497,Luis Fonsi
17094,1240266,Genius Translations
17095,1250386,Luis Fonsi & Demi Lovato
17096,1240266,Genius Translations
17097,1500232,Luis Fonsi & Stefflon Don
17098,1240266,Genius Translations
17099,344497,Luis Fonsi
17100,555561,Dua Lipa
17101,1296540,Martin Garrix & Dua Lipa
17102,555561,Dua Lipa
17103,1425396,Calvin Harris & Dua Lipa
17104,555561,Dua Lipa
17105,555561,Dua Lipa
17106,1570288,Dua Lipa & BLACKPINK
17107,1569564,Silk City & Dua Lipa
17108,555561,Dua Lipa
17109,555561,Dua Lipa
17110,326362,Post Malone
17111,326362,Post Malone
17112,326362,Post Malone
17113,326362,Post Malone
17114,326362,Post Malone
17115,326362,Post Malone
17116,1609233,Post Malone & Swae Lee
17117,326362,Post Malone
17118,326362,Post Malone
17119,326362,Post Malone
17120,555561,Dua Lipa
17121,1296540,Martin Garrix & Dua Lipa
17122,555561,Dua Lipa
17123,1425396,Calvin Harris & Dua Lipa
17124,555561,Dua Lipa
17125,555561,Dua Lipa
17126,1570288,Dua Lipa & BLACKPINK
17127,1569564,Silk City & Dua Lipa
17128,555561,Dua Lipa
17129,555561,Dua Lipa
17130,498,Beyoncé
17131,216609,Fetty Wap
17132,498,Beyoncé
17133,563,Queen
17134,498,Beyoncé
17135,498,Beyoncé
17136,1304579,Queen Naija
17137,498,Beyoncé
17138,498,Beyoncé
17139,15740,Lana Del Rey
17140,498,Beyoncé
17141,216609,Fetty Wap
17142,498,Beyoncé
17143,563,Queen
17144,498,Beyoncé
17145,498,Beyoncé
17146,1304579,Queen Naija
17147,498,Beyoncé
17148,498,Beyoncé
17149,15740,Lana Del Rey
17150,1444143,Billie Eilish & Khalid
17151,9932,Khalid
17152,9932,Khalid
17153,1628850,​benny blanco
17154,9932,Khalid
17155,9932,Khalid
17156,1385240,Khalid & Normani
17157,9932,Khalid
17158,9932,Khalid
17159,9932,Khalid
17160,1521573,Lalo Ebratt
17161,1521573,Lalo Ebratt
17162,1567103,Mario Bautista
17163,1745258,Lalo Ebratt
17164,1521573,Lalo Ebratt
17165,1458775,Yera
17166,1107319,Sharlene
17167,54791,Juanes
17168,204611,Genius
17169,546789,Genius en Español
17170,1071702,Joss Favela
17171,425,The Black Eyed Peas
17172,135104,3 Ball MTY
17173,1157986,Clínica do Rap
17174,15067,MV Bill
17175,459500,Zé Keti
17176,610715,Favela Mafia
17177,86298,DeXter 8° Anjo
17178,652122,RBV
17179,498,Beyoncé
17180,216609,Fetty Wap
17181,498,Beyoncé
17182,563,Queen
17183,498,Beyoncé
17184,498,Beyoncé
17185,1304579,Queen Naija
17186,498,Beyoncé
17187,498,Beyoncé
17188,15740,Lana Del Rey
17189,1707137,Pedro Capó & Farruko
17190,373171,Pedro Capó
17191,373171,Pedro Capó
17192,373171,Pedro Capó
17193,373171,Pedro Capó
17194,373171,Pedro Capó
17195,373171,Pedro Capó
17196,373171,Pedro Capó
17197,373171,Pedro Capó
17198,373171,Pedro Capó
17199,1494027,Lady Gaga & Bradley Cooper
17200,447,Lady Gaga
17201,447,Lady Gaga
17202,447,Lady Gaga
17203,447,Lady Gaga
17204,447,Lady Gaga
17205,447,Lady Gaga
17206,447,Lady Gaga
17207,447,Lady Gaga
17208,447,Lady Gaga
17209,1494027,Lady Gaga & Bradley Cooper
17210,447,Lady Gaga
17211,447,Lady Gaga
17212,447,Lady Gaga
17213,447,Lady Gaga
17214,447,Lady Gaga
17215,447,Lady Gaga
17216,447,Lady Gaga
17217,447,Lady Gaga
17218,447,Lady Gaga
17219,1494027,Lady Gaga & Bradley Cooper
17220,447,Lady Gaga
17221,447,Lady Gaga
17222,447,Lady Gaga
17223,447,Lady Gaga
17224,447,Lady Gaga
17225,447,Lady Gaga
17226,447,Lady Gaga
17227,447,Lady Gaga
17228,447,Lady Gaga
17229,1189492,Ava Max
17230,1189492,Ava Max
17231,1189492,Ava Max
17232,1189492,Ava Max
17233,1189492,Ava Max
17234,1189492,Ava Max
17235,1189492,Ava Max
17236,1189492,Ava Max
17237,1189492,Ava Max
17238,1189492,Ava Max
17239,371779,Carlos Rivera
17240,371779,Carlos Rivera
17241,371779,Carlos Rivera
17242,371779,Carlos Rivera
17243,371779,Carlos Rivera
17244,371779,Carlos Rivera
17245,371779,Carlos Rivera
17246,371779,Carlos Rivera
17247,371779,Carlos Rivera
17248,371779,Carlos Rivera
17249,1280104,G-Eazy & Halsey
17250,1628850,​benny blanco
17251,228636,Halsey
17252,228636,Halsey
17253,228636,Halsey
17254,228636,Halsey
17255,228636,Halsey
17256,228636,Halsey
17257,228636,Halsey
17258,228636,Halsey
17259,491975,Morat
17260,491975,Morat
17261,491975,Morat
17262,491975,Morat
17263,491975,Morat
17264,491975,Morat
17265,491975,Morat
17266,491975,Morat
17267,491975,Morat
17268,491975,Morat
17269,396565,XXXTENTACION
17270,396565,XXXTENTACION
17271,396565,XXXTENTACION
17272,396565,XXXTENTACION
17273,396565,XXXTENTACION
17274,396565,XXXTENTACION
17275,396565,XXXTENTACION
17276,396565,XXXTENTACION
17277,396565,XXXTENTACION
17278,1614425,XXXTENTACION & Lil Pump
17279,491975,Morat
17280,491975,Morat
17281,491975,Morat
17282,491975,Morat
17283,491975,Morat
17284,491975,Morat
17285,491975,Morat
17286,491975,Morat
17287,491975,Morat
17288,491975,Morat
17289,491975,Morat
17290,491975,Morat
17291,491975,Morat
17292,491975,Morat
17293,491975,Morat
17294,491975,Morat
17295,491975,Morat
17296,491975,Morat
17297,491975,Morat
17298,491975,Morat
17299,491975,Morat
17300,491975,Morat
17301,491975,Morat
17302,491975,Morat
17303,491975,Morat
17304,491975,Morat
17305,491975,Morat
17306,491975,Morat
17307,491975,Morat
17308,491975,Morat
17309,491975,Morat
17310,491975,Morat
17311,491975,Morat
17312,491975,Morat
17313,491975,Morat
17314,491975,Morat
17315,491975,Morat
17316,491975,Morat
17317,491975,Morat
17318,491975,Morat
17319,491975,Morat
17320,491975,Morat
17321,491975,Morat
17322,491975,Morat
17323,491975,Morat
17324,491975,Morat
17325,491975,Morat
17326,491975,Morat
17327,491975,Morat
17328,491975,Morat
17329,491975,Morat
17330,491975,Morat
17331,491975,Morat
17332,491975,Morat
17333,491975,Morat
17334,491975,Morat
17335,491975,Morat
17336,491975,Morat
17337,491975,Morat
17338,491975,Morat
17339,491975,Morat
17340,491975,Morat
17341,491975,Morat
17342,491975,Morat
17343,491975,Morat
17344,491975,Morat
17345,491975,Morat
17346,491975,Morat
17347,491975,Morat
17348,491975,Morat
17349,491975,Morat
17350,491975,Morat
17351,491975,Morat
17352,491975,Morat
17353,491975,Morat
17354,491975,Morat
17355,491975,Morat
17356,491975,Morat
17357,491975,Morat
17358,491975,Morat
17359,491975,Morat
17360,491975,Morat
17361,491975,Morat
17362,491975,Morat
17363,491975,Morat
17364,491975,Morat
17365,491975,Morat
17366,491975,Morat
17367,491975,Morat
17368,491975,Morat
17369,491975,Morat
17370,491975,Morat
17371,491975,Morat
17372,491975,Morat
17373,491975,Morat
17374,491975,Morat
17375,491975,Morat
17376,491975,Morat
17377,491975,Morat
17378,491975,Morat
17379,491975,Morat
17380,491975,Morat
17381,491975,Morat
17382,491975,Morat
17383,491975,Morat
17384,491975,Morat
17385,491975,Morat
17386,491975,Morat
17387,491975,Morat
17388,491975,Morat
17389,13157,Wisin & Yandel
17390,13157,Wisin & Yandel
17391,13157,Wisin & Yandel
17392,13157,Wisin & Yandel
17393,13157,Wisin & Yandel
17394,13157,Wisin & Yandel
17395,13157,Wisin & Yandel
17396,13157,Wisin & Yandel
17397,13157,Wisin & Yandel
17398,13157,Wisin & Yandel
17399,1444143,Billie Eilish & Khalid
17400,615550,Billie Eilish
17401,615550,Billie Eilish
17402,615550,Billie Eilish
17403,615550,Billie Eilish
17404,615550,Billie Eilish
17405,615550,Billie Eilish
17406,615550,Billie Eilish
17407,615550,Billie Eilish
17408,615550,Billie Eilish
17409,1528553,Brytiago & Darell
17410,625138,Brytiago
17411,625138,Brytiago
17412,1528553,Brytiago & Darell
17413,1255904,Benny Benni
17414,625138,Brytiago
17415,625138,Brytiago
17416,625138,Brytiago
17417,625138,Brytiago
17418,1570643,Sinfónico
17419,1444143,Billie Eilish & Khalid
17420,9932,Khalid
17421,9932,Khalid
17422,1628850,​benny blanco
17423,9932,Khalid
17424,9932,Khalid
17425,1385240,Khalid & Normani
17426,9932,Khalid
17427,9932,Khalid
17428,9932,Khalid
17429,1631138,Kenia OS
17430,151511,Firma
17431,33559,Homer
17432,58540,O.S.T.R.
17433,1302834,Danny B charles
17434,82197,Keni stress
17435,145489,Fronda
17436,355814,​hide
17437,58212,Luckatricks
17438,22318,Ajs Nigrutin
17439,20268,AC/DC
17440,20268,AC/DC
17441,20268,AC/DC
17442,20268,AC/DC
17443,20268,AC/DC
17444,20268,AC/DC
17445,20268,AC/DC
17446,20268,AC/DC
17447,20268,AC/DC
17448,20268,AC/DC
17449,1528553,Brytiago & Darell
17450,625138,Brytiago
17451,625138,Brytiago
17452,1528553,Brytiago & Darell
17453,1255904,Benny Benni
17454,625138,Brytiago
17455,625138,Brytiago
17456,625138,Brytiago
17457,625138,Brytiago
17458,1570643,Sinfónico
17459,1560123,Karol G & Anuel AA
17460,1593953,Karol G & Bad Bunny
17461,1560123,Karol G & Anuel AA
17462,1593957,Karol G
17463,530703,Karol G
17464,530703,Karol G
17465,530703,Karol G
17466,1620292,Karol G & Maluma
17467,1433185,Karol G & Shaggy
17468,530703,Karol G
17469,624481,Anuel AA
17470,1560123,Karol G & Anuel AA
17471,1240266,Genius Translations
17472,624481,Anuel AA
17473,624481,Anuel AA
17474,1504749,Anuel AA
17475,624481,Anuel AA
17476,624481,Anuel AA
17477,1629235,DJ Luian
17478,1560123,Karol G & Anuel AA
17479,498,Beyoncé
17480,216609,Fetty Wap
17481,498,Beyoncé
17482,563,Queen
17483,498,Beyoncé
17484,498,Beyoncé
17485,1304579,Queen Naija
17486,498,Beyoncé
17487,498,Beyoncé
17488,15740,Lana Del Rey
17489,498,Beyoncé
17490,216609,Fetty Wap
17491,498,Beyoncé
17492,563,Queen
17493,498,Beyoncé
17494,498,Beyoncé
17495,1304579,Queen Naija
17496,498,Beyoncé
17497,498,Beyoncé
17498,15740,Lana Del Rey
17499,453636,Alfredo Olivas
17500,453636,Alfredo Olivas
17501,453636,Alfredo Olivas
17502,453636,Alfredo Olivas
17503,453636,Alfredo Olivas
17504,453636,Alfredo Olivas
17505,453636,Alfredo Olivas
17506,453636,Alfredo Olivas
17507,453636,Alfredo Olivas
17508,453636,Alfredo Olivas
17509,498,Beyoncé
17510,216609,Fetty Wap
17511,498,Beyoncé
17512,563,Queen
17513,498,Beyoncé
17514,498,Beyoncé
17515,1304579,Queen Naija
17516,498,Beyoncé
17517,498,Beyoncé
17518,15740,Lana Del Rey
17519,498,Beyoncé
17520,216609,Fetty Wap
17521,498,Beyoncé
17522,563,Queen
17523,498,Beyoncé
17524,498,Beyoncé
17525,1304579,Queen Naija
17526,498,Beyoncé
17527,498,Beyoncé
17528,15740,Lana Del Rey
17529,26507,Ariana Grande
17530,26507,Ariana Grande
17531,26507,Ariana Grande
17532,26507,Ariana Grande
17533,26507,Ariana Grande
17534,26507,Ariana Grande
17535,26507,Ariana Grande
17536,26507,Ariana Grande
17537,26507,Ariana Grande
17538,26507,Ariana Grande
17539,498,Beyoncé
17540,216609,Fetty Wap
17541,498,Beyoncé
17542,563,Queen
17543,498,Beyoncé
17544,498,Beyoncé
17545,1304579,Queen Naija
17546,498,Beyoncé
17547,498,Beyoncé
17548,15740,Lana Del Rey
17549,498,Beyoncé
17550,216609,Fetty Wap
17551,498,Beyoncé
17552,563,Queen
17553,498,Beyoncé
17554,498,Beyoncé
17555,1304579,Queen Naija
17556,498,Beyoncé
17557,498,Beyoncé
17558,15740,Lana Del Rey
17559,498,Beyoncé
17560,216609,Fetty Wap
17561,498,Beyoncé
17562,563,Queen
17563,498,Beyoncé
17564,498,Beyoncé
17565,1304579,Queen Naija
17566,498,Beyoncé
17567,498,Beyoncé
17568,15740,Lana Del Rey
17569,498,Beyoncé
17570,216609,Fetty Wap
17571,498,Beyoncé
17572,563,Queen
17573,498,Beyoncé
17574,498,Beyoncé
17575,1304579,Queen Naija
17576,498,Beyoncé
17577,498,Beyoncé
17578,15740,Lana Del Rey
17579,498,Beyoncé
17580,216609,Fetty Wap
17581,498,Beyoncé
17582,563,Queen
17583,498,Beyoncé
17584,498,Beyoncé
17585,1304579,Queen Naija
17586,498,Beyoncé
17587,498,Beyoncé
17588,15740,Lana Del Rey
17589,498,Beyoncé
17590,216609,Fetty Wap
17591,498,Beyoncé
17592,563,Queen
17593,498,Beyoncé
17594,498,Beyoncé
17595,1304579,Queen Naija
17596,498,Beyoncé
17597,498,Beyoncé
17598,15740,Lana Del Rey
17599,1147558,Paulo Londra
17600,1147558,Paulo Londra
17601,1147558,Paulo Londra
17602,1147558,Paulo Londra
17603,1147558,Paulo Londra
17604,1147558,Paulo Londra
17605,1147558,Paulo Londra
17606,1147558,Paulo Londra
17607,1147558,Paulo Londra
17608,1147558,Paulo Londra
17609,16775,Sia
17610,16775,Sia
17611,16775,Sia
17612,16775,Sia
17613,16775,Sia
17614,16775,Sia
17615,16775,Sia
17616,79028,Sivas
17617,16775,Sia
17618,13325,Maître Gims
17619,30426,Becky G
17620,1452123,Becky G & Natti Natasha
17621,1240266,Genius Translations
17622,30426,Becky G
17623,1543419,Becky G & Paulo Londra
17624,30426,Becky G
17625,30426,Becky G
17626,30426,Becky G
17627,30426,Becky G
17628,30426,Becky G
17629,1620246,Kenny Man
17630,1620246,Kenny Man
17631,1421,Kendrick Lamar
17632,1058556,Kenny Mann
17633,1620246,Kenny Man
17634,1058556,Kenny Mann
17635,1058556,Kenny Mann
17636,35857,Montana of 300
17637,54632,Walker Hayes
17638,29472,Imagine Dragons
17639,29472,Imagine Dragons
17640,1561539,Lil Wayne
17641,29472,Imagine Dragons
17642,29472,Imagine Dragons
17643,29472,Imagine Dragons
17644,29472,Imagine Dragons
17645,29472,Imagine Dragons
17646,29472,Imagine Dragons
17647,29472,Imagine Dragons
17648,343803,Thalía
17649,343803,Thalía
17650,343803,Thalía
17651,343803,Thalía
17652,343803,Thalía
17653,343803,Thalía
17654,343803,Thalía
17655,343803,Thalía
17656,343803,Thalía
17657,343803,Thalía
17658,29472,Imagine Dragons
17659,29472,Imagine Dragons
17660,1561539,Lil Wayne
17661,29472,Imagine Dragons
17662,29472,Imagine Dragons
17663,29472,Imagine Dragons
17664,29472,Imagine Dragons
17665,29472,Imagine Dragons
17666,29472,Imagine Dragons
17667,29472,Imagine Dragons
17668,2487,Jennifer Lopez
17669,2487,Jennifer Lopez
17670,2487,Jennifer Lopez
17671,2487,Jennifer Lopez
17672,2487,Jennifer Lopez
17673,2487,Jennifer Lopez
17674,2487,Jennifer Lopez
17675,2487,Jennifer Lopez
17676,2487,Jennifer Lopez
17677,2487,Jennifer Lopez
17678,29472,Imagine Dragons
17679,29472,Imagine Dragons
17680,1561539,Lil Wayne
17681,29472,Imagine Dragons
17682,29472,Imagine Dragons
17683,29472,Imagine Dragons
17684,29472,Imagine Dragons
17685,29472,Imagine Dragons
17686,29472,Imagine Dragons
17687,29472,Imagine Dragons
17688,29472,Imagine Dragons
17689,29472,Imagine Dragons
17690,1561539,Lil Wayne
17691,29472,Imagine Dragons
17692,29472,Imagine Dragons
17693,29472,Imagine Dragons
17694,29472,Imagine Dragons
17695,29472,Imagine Dragons
17696,29472,Imagine Dragons
17697,29472,Imagine Dragons
17698,1119780,Luis Fonsi & Daddy Yankee
17699,1240266,Genius Translations
17700,1823,Daddy Yankee
17701,1258177,Camila Cabello & Daddy Yankee
17702,1823,Daddy Yankee
17703,1823,Daddy Yankee
17704,1823,Daddy Yankee
17705,1240266,Genius Translations
17706,1823,Daddy Yankee
17707,1240266,Genius Translations
17708,1528553,Brytiago & Darell
17709,625138,Brytiago
17710,625138,Brytiago
17711,1528553,Brytiago & Darell
17712,1255904,Benny Benni
17713,625138,Brytiago
17714,625138,Brytiago
17715,625138,Brytiago
17716,625138,Brytiago
17717,1570643,Sinfónico
17718,56991,C. Tangana
17719,56991,C. Tangana
17720,56991,C. Tangana
17721,56991,C. Tangana
17722,56991,C. Tangana
17723,56991,C. Tangana
17724,56991,C. Tangana
17725,56991,C. Tangana
17726,56991,C. Tangana
17727,56991,C. Tangana
17728,1132272,Manuel Turizo
17729,1132272,Manuel Turizo
17730,1132272,Manuel Turizo
17731,1132272,Manuel Turizo
17732,1709554,Manuel Turizo & Ozuna
17733,1132272,Manuel Turizo
17734,1132272,Manuel Turizo
17735,1132272,Manuel Turizo
17736,1132272,Manuel Turizo
17737,1132272,Manuel Turizo
17738,13,Gucci Mane
17739,13,Gucci Mane
17740,1202750,Gucci Mane & Nicki Minaj
17741,13,Gucci Mane
17742,1577927,Gucci Mane
17743,13,Gucci Mane
17744,13,Gucci Mane
17745,13,Gucci Mane
17746,13,Gucci Mane
17747,13,Gucci Mane
17748,498,Beyoncé
17749,216609,Fetty Wap
17750,498,Beyoncé
17751,563,Queen
17752,498,Beyoncé
17753,498,Beyoncé
17754,1304579,Queen Naija
17755,498,Beyoncé
17756,498,Beyoncé
17757,15740,Lana Del Rey
17758,498,Beyoncé
17759,216609,Fetty Wap
17760,498,Beyoncé
17761,563,Queen
17762,498,Beyoncé
17763,498,Beyoncé
17764,1304579,Queen Naija
17765,498,Beyoncé
17766,498,Beyoncé
17767,15740,Lana Del Rey
17768,2358,The Weeknd
17769,2358,The Weeknd
17770,2358,The Weeknd
17771,2358,The Weeknd
17772,2358,The Weeknd
17773,2358,The Weeknd
17774,2358,The Weeknd
17775,2358,The Weeknd
17776,2358,The Weeknd
17777,2358,The Weeknd
17778,1294340,T3R Elemento
17779,1294340,T3R Elemento
17780,1294340,T3R Elemento
17781,1294340,T3R Elemento
17782,1294340,T3R Elemento
17783,1294340,T3R Elemento
17784,1294340,T3R Elemento
17785,1294340,T3R Elemento
17786,1294340,T3R Elemento
17787,1294340,T3R Elemento
17788,346373,Reik
17789,346373,Reik
17790,346373,Reik
17791,1569348,Reik & Maluma
17792,346373,Reik
17793,346373,Reik
17794,346373,Reik
17795,346373,Reik
17796,346373,Reik
17797,346373,Reik
17798,1707137,Pedro Capó & Farruko
17799,373171,Pedro Capó
17800,373171,Pedro Capó
17801,373171,Pedro Capó
17802,373171,Pedro Capó
17803,373171,Pedro Capó
17804,373171,Pedro Capó
17805,373171,Pedro Capó
17806,373171,Pedro Capó
17807,373171,Pedro Capó
17808,1440188,Cardi B
17809,1202954,J Balvin & Willy William
17810,1407355,Nicky Jam & J Balvin
17811,1202954,J Balvin & Willy William
17812,1587228,Chris Jeday
17813,223925,J Balvin
17814,1724859,Anitta & J Balvin
17815,1576647,Bad Bunny
17816,1561035,David Guetta
17817,1449207,Liam Payne & J Balvin
17818,622140,CNCO
17819,622140,CNCO
17820,622140,CNCO
17821,622140,CNCO
17822,622140,CNCO
17823,1631479,CNCO
17824,622140,CNCO
17825,622140,CNCO
17826,622140,CNCO
17827,622140,CNCO
17828,555561,Dua Lipa
17829,1296540,Martin Garrix & Dua Lipa
17830,555561,Dua Lipa
17831,1425396,Calvin Harris & Dua Lipa
17832,555561,Dua Lipa
17833,555561,Dua Lipa
17834,1570288,Dua Lipa & BLACKPINK
17835,1569564,Silk City & Dua Lipa
